Results Table 1
;"1"
End date;"maandag 12 april 2021 12:24:48"
Maximum Force;(kN);"22.70"
Displacement at Maximum Force;(mm);"5.92"
LVDT-10 at Maximum Force;(mm);"-0.14"

Time;Force;Displacement;LVDT-10
(s);(kN);(mm);(mm)
"764.8130";"0.9076";"22.1850";"6.6830"
"764.9130";"0.9062";"22.1983";"6.6830"
"765.0130";"0.9067";"22.2118";"6.6831"
"765.1130";"0.9061";"22.2250";"6.6830"
"765.2130";"0.9060";"22.2384";"6.6830"
"765.3130";"0.9066";"22.2516";"6.6831"
"765.4130";"0.9075";"22.2651";"6.6831"
"765.5130";"0.9096";"22.2783";"6.6831"
"765.6130";"0.9107";"22.2917";"6.6831"
"765.7130";"0.9106";"22.3049";"6.6830"
"765.8130";"0.9081";"22.3184";"6.6830"
"765.9130";"0.9061";"22.3317";"6.6830"
"766.0130";"0.9055";"22.3450";"6.6830"
"766.1130";"0.9067";"22.3583";"6.6830"
"766.2130";"0.9096";"22.3718";"6.6831"
"766.3130";"0.9124";"22.3850";"6.6830"
"766.4130";"0.9152";"22.3984";"6.6830"
"766.5130";"0.9207";"22.4116";"6.6830"
"766.6130";"0.9284";"22.4251";"6.6830"
"766.7130";"0.9355";"22.4383";"6.6830"
"766.8130";"0.9420";"22.4517";"6.6830"
"766.9130";"0.9443";"22.4649";"6.6830"
"767.0130";"0.9470";"22.4784";"6.6830"
"767.1130";"0.9466";"22.4916";"6.6831"
"767.2130";"0.9456";"22.5050";"6.6830"
"767.3130";"0.9432";"22.5183";"6.6830"
"767.4130";"0.9374";"22.5318";"6.6830"
"767.5130";"0.9294";"22.5450";"6.6830"
"767.6130";"0.9251";"22.5584";"6.6830"
"767.7130";"0.9194";"22.5716";"6.6829"
"767.8130";"0.9158";"22.5851";"6.6829"
"767.9130";"0.9145";"22.5983";"6.6830"
"768.0130";"0.9145";"22.6117";"6.6830"
"768.1130";"0.9159";"22.6250";"6.6830"
"768.2130";"0.9161";"22.6385";"6.6830"
"768.3130";"0.9161";"22.6517";"6.6830"
"768.4130";"0.9155";"22.6650";"6.6830"
"768.5130";"0.9161";"22.6783";"6.6830"
"768.6130";"0.9183";"22.6918";"6.6830"
"768.7130";"0.9184";"22.7050";"6.6830"
"768.8130";"0.9169";"22.7184";"6.6830"
"768.9130";"0.9139";"22.7316";"6.6830"
"769.0130";"0.9148";"22.7451";"6.6830"
"769.1130";"0.9131";"22.7583";"6.6830"
"769.2130";"0.9124";"22.7717";"6.6830"
"769.3130";"0.9096";"22.7849";"6.6830"
"769.4130";"0.9043";"22.7984";"6.6830"
"769.5130";"0.8983";"22.8117";"6.6830"
"769.6130";"0.8940";"22.8250";"6.6830"
"769.7130";"0.8897";"22.8383";"6.6830"
"769.8130";"0.8834";"22.8518";"6.6830"
"769.9130";"0.8796";"22.8650";"6.6830"
"770.0130";"0.8762";"22.8784";"6.6830"
"770.1130";"0.8741";"22.8916";"6.6830"
"770.2130";"0.8711";"22.9051";"6.6831"
"770.3130";"0.8673";"22.9183";"6.6831"
"770.4130";"0.8614";"22.9317";"6.6830"
"770.5130";"0.8554";"22.9450";"6.6829"
"770.6130";"0.8493";"22.9584";"6.6831"
"770.7130";"0.8453";"22.9717";"6.6831"
"770.8130";"0.8389";"22.9850";"6.6830"
"770.9130";"0.8325";"22.9983";"6.6830"
"771.0130";"0.8265";"23.0118";"6.6830"
"771.1130";"0.8210";"23.0250";"6.6831"
"771.2130";"0.8177";"23.0384";"6.6831"
"771.3130";"0.8151";"23.0516";"6.6829"
"771.4130";"0.8133";"23.0651";"6.6829"
"771.5130";"0.8111";"23.0783";"6.6830"
"771.6130";"0.8109";"23.0917";"6.6830"
"771.7130";"0.8104";"23.1050";"6.6830"
"771.8130";"0.8125";"23.1184";"6.6830"
"771.9130";"0.8136";"23.1317";"6.6830"
"772.0130";"0.8153";"23.1450";"6.6831"
"772.1130";"0.8145";"23.1583";"6.6830"
"772.2130";"0.8162";"23.1718";"6.6829"
"772.3130";"0.8162";"23.1850";"6.6830"
"772.4130";"0.8167";"23.1984";"6.6830"
"772.5130";"0.8183";"23.2116";"6.6829"
"772.6130";"0.8195";"23.2251";"6.6830"
"772.7130";"0.8210";"23.2383";"6.6830"
"772.8130";"0.8202";"23.2517";"6.6830"
"772.9130";"0.8217";"23.2650";"6.6831"
"773.0130";"0.8234";"23.2784";"6.6830"
"773.1130";"0.8245";"23.2917";"6.6830"
"773.2130";"0.8261";"23.3050";"6.6830"
"773.3130";"0.8284";"23.3183";"6.6830"
"773.4130";"0.8312";"23.3318";"6.6830"
"773.5130";"0.8335";"23.3450";"6.6830"
"773.6130";"0.8357";"23.3583";"6.6830"
"773.7130";"0.8378";"23.3717";"6.6830"
"773.8130";"0.8392";"23.3851";"6.6830"
"773.9130";"0.8418";"23.3983";"6.6830"
"774.0130";"0.8432";"23.4117";"6.6831"
"774.1130";"0.8451";"23.4250";"6.6830"
"774.2130";"0.8455";"23.4384";"6.6831"
"774.3130";"0.8471";"23.4517";"6.6830"
"774.4130";"0.8452";"23.4650";"6.6831"
"774.5130";"0.8442";"23.4783";"6.6829"
"774.6130";"0.8413";"23.4918";"6.6830"
"774.7130";"0.8407";"23.5050";"6.6830"
"774.8130";"0.8377";"23.5184";"6.6830"
"774.9130";"0.8370";"23.5317";"6.6830"
"775.0130";"0.8335";"23.5451";"6.6830"
"775.1130";"0.8265";"23.5583";"6.6830"
"775.2130";"0.8220";"23.5717";"6.6830"
"775.3130";"0.8188";"23.5850";"6.6829"
"775.4130";"0.8162";"23.5984";"6.6830"
"775.5130";"0.8131";"23.6117";"6.6830"
"775.6130";"0.8100";"23.6250";"6.6831"
"775.7130";"0.8083";"23.6383";"6.6831"
"775.8130";"0.8078";"23.6517";"6.6831"
"775.9130";"0.8081";"23.6650";"6.6831"
"776.0130";"0.8102";"23.6783";"6.6830"
"776.1130";"0.8119";"23.6917";"6.6831"
"776.2130";"0.8107";"23.7051";"6.6830"
"776.3130";"0.8118";"23.7183";"6.6829"
"776.4130";"0.8115";"23.7317";"6.6830"
"776.5130";"0.8124";"23.7450";"6.6830"
"776.6130";"0.8115";"23.7584";"6.6830"
"776.7130";"0.8105";"23.7717";"6.6830"
"776.8130";"0.8075";"23.7850";"6.6830"
"776.9130";"0.8055";"23.7983";"6.6830"
"777.0130";"0.8053";"23.8118";"6.6830"
"777.1130";"0.8044";"23.8250";"6.6830"
"777.2130";"0.8025";"23.8383";"6.6830"
"777.3130";"0.8006";"23.8517";"6.6831"
"777.4130";"0.7966";"23.8651";"6.6830"
"777.5130";"0.7954";"23.8783";"6.6830"
"777.6130";"0.7945";"23.8917";"6.6831"
"777.7130";"0.7955";"23.9050";"6.6830"
"777.8130";"0.7963";"23.9184";"6.6829"
"777.9130";"0.7974";"23.9317";"6.6830"
"778.0130";"0.7971";"23.9450";"6.6830"
"778.1130";"0.7962";"23.9583";"6.6831"
"778.2130";"0.7962";"23.9718";"6.6830"
"778.3130";"0.7965";"23.9850";"6.6830"
"778.4130";"0.7986";"23.9983";"6.6829"
"778.5130";"0.7986";"24.0117";"6.6831"
"778.6130";"0.7995";"24.0251";"6.6830"
"778.7130";"0.8000";"24.0383";"6.6830"
"778.8130";"0.7972";"24.0516";"6.6830"
"778.9130";"0.7962";"24.0650";"6.6830"
"779.0130";"0.7967";"24.0784";"6.6830"
"779.1130";"0.7955";"24.0917";"6.6829"
"779.2130";"0.7945";"24.1050";"6.6829"
"779.3130";"0.7938";"24.1184";"6.6830"
"779.4130";"0.7953";"24.1317";"6.6830"
"779.5130";"0.7964";"24.1450";"6.6830"
"779.6130";"0.7980";"24.1583";"6.6829"
"779.7130";"0.7997";"24.1717";"6.6829"
"779.8130";"0.7974";"24.1851";"6.6829"
"779.9130";"0.7982";"24.1983";"6.6829"
"780.0130";"0.7989";"24.2116";"6.6829"
"780.1130";"0.8014";"24.2250";"6.6829"
"780.2130";"0.8026";"24.2384";"6.6830"
"780.3130";"0.8044";"24.2517";"6.6830"
"780.4130";"0.8057";"24.2650";"6.6830"
"780.5130";"0.8073";"24.2784";"6.6830"
"780.6130";"0.8102";"24.2917";"6.6830"
"780.7130";"0.8131";"24.3050";"6.6831"
"780.8130";"0.8149";"24.3183";"6.6830"
"780.9130";"0.8188";"24.3317";"6.6830"
"781.0130";"0.8190";"24.3451";"6.6830"
"781.1130";"0.8181";"24.3583";"6.6830"
"781.2130";"0.8190";"24.3716";"6.6829"
"781.3130";"0.8211";"24.3850";"6.6830"
"781.4130";"0.8231";"24.3984";"6.6830"
"781.5130";"0.8252";"24.4117";"6.6831"
"781.6130";"0.8275";"24.4250";"6.6830"
"781.7130";"0.8300";"24.4384";"6.6830"
"781.8130";"0.8319";"24.4517";"6.6830"
"781.9130";"0.8333";"24.4650";"6.6830"
"782.0130";"0.8359";"24.4783";"6.6830"
"782.1130";"0.8391";"24.4917";"6.6830"
"782.2130";"0.8398";"24.5050";"6.6830"
"782.3130";"0.8403";"24.5184";"6.6830"
"782.4130";"0.8430";"24.5316";"6.6829"
"782.5130";"0.8461";"24.5451";"6.6829"
"782.6130";"0.8469";"24.5584";"6.6830"
"782.7130";"0.8482";"24.5717";"6.6830"
"782.8130";"0.8493";"24.5850";"6.6830"
"782.9130";"0.8515";"24.5984";"6.6830"
"783.0130";"0.8507";"24.6117";"6.6830"
"783.1130";"0.8494";"24.6250";"6.6830"
"783.2130";"0.8480";"24.6383";"6.6829"
"783.3130";"0.8485";"24.6517";"6.6830"
"783.4130";"0.8495";"24.6650";"6.6830"
"783.5130";"0.8508";"24.6784";"6.6829"
"783.6130";"0.8519";"24.6916";"6.6829"
"783.7130";"0.8529";"24.7051";"6.6830"
"783.8130";"0.8518";"24.7184";"6.6830"
"783.9130";"0.8529";"24.7317";"6.6829"
"784.0130";"0.8536";"24.7450";"6.6830"
"784.1130";"0.8544";"24.7584";"6.6829"
"784.2130";"0.8550";"24.7717";"6.6829"
"784.3130";"0.8573";"24.7850";"6.6829"
"784.4130";"0.8558";"24.7983";"6.6830"
"784.5130";"0.8566";"24.8117";"6.6829"
"784.6130";"0.8571";"24.8250";"6.6829"
"784.7130";"0.8594";"24.8383";"6.6829"
"784.8130";"0.8614";"24.8516";"6.6829"
"784.9130";"0.8637";"24.8651";"6.6830"
"785.0130";"0.8651";"24.8784";"6.6830"
"785.1130";"0.8673";"24.8917";"6.6829"
"785.2130";"0.8667";"24.9050";"6.6829"
"785.3130";"0.8673";"24.9184";"6.6830"
"785.4130";"0.8548";"24.9317";"6.6830"
"785.5130";"0.8260";"24.9450";"6.6829"
